timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2026-01-08T21:52:07.570512,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:08.832792,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:10.094663,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:11.251399,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:12.373387,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:13.500135,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:14.618035,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:15.740577,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:16.867217,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:57.069379,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:58.241730,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:52:59.363613,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:53:00.491438,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
2026-01-08T21:53:01.617671,000333.SZ,美的集团,79.03,-0.43,312536,2464225428.8,79.03,79.04,22637,1000
