timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-20T14:30:52.616986,601012.SH,隆基绿能,20.39,-3.82,1836302,3808751639.0,20.38,20.39,3500,29300
2025-11-20T14:30:55.781803,601012.SH,隆基绿能,20.39,-3.82,1837090,3810357713.0,20.38,20.39,3800,16700
2025-11-20T14:30:58.931857,601012.SH,隆基绿能,20.38,-3.87,1837735,3811672276.0,20.37,20.38,44900,8500
2025-11-20T14:31:02.089011,601012.SH,隆基绿能,20.39,-3.82,1838306,3812836348.0,20.38,20.39,1700,20600
2025-11-20T14:31:05.241277,601012.SH,隆基绿能,20.37,-3.92,1840898,3818121666.0,20.36,20.37,93000,40600
2025-11-20T14:31:08.386641,601012.SH,隆基绿能,20.37,-3.92,1841332,3819005755.0,20.36,20.37,92200,3900
2025-11-20T14:31:11.540523,601012.SH,隆基绿能,20.37,-3.92,1842733,3821858694.0,20.35,20.36,85300,1300
2025-11-20T14:31:14.687769,601012.SH,隆基绿能,20.37,-3.92,1843393,3823202410.0,20.36,20.37,2200,6100
2025-11-20T14:31:17.855574,601012.SH,隆基绿能,20.36,-3.96,1843632,3823689019.0,20.35,20.36,50600,2500
2025-11-20T14:31:20.997527,601012.SH,隆基绿能,20.36,-3.96,1844332,3825113963.0,20.36,20.37,1700,24800
2025-11-20T14:31:24.145667,601012.SH,隆基绿能,20.37,-3.92,1844561,3825580198.0,20.36,20.37,3400,32900
2025-11-20T14:31:27.273001,601012.SH,隆基绿能,20.37,-3.92,1844561,3825580198.0,20.36,20.37,3400,32900
2025-11-20T14:31:30.468315,601012.SH,隆基绿能,20.36,-3.96,1845425,3827339128.0,20.35,20.36,21100,23400
2025-11-20T14:31:33.624021,601012.SH,隆基绿能,20.37,-3.92,1846354,3829230109.0,20.34,20.37,9600,134900
2025-11-20T14:31:36.770356,601012.SH,隆基绿能,20.33,-4.1,1846820,3830177810.0,20.33,20.34,29500,6700
