timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-26T00:10:14.200316,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:15.510199,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:16.741457,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:17.921372,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:19.076956,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:20.198280,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:21.322211,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:22.465798,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:23.583586,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:24.708239,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:25.829574,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:26.953345,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:28.085802,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:54.070421,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:55.388693,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:56.643856,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:57.821480,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:10:58.987117,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
2025-11-26T00:11:00.149412,002466.SZ,天齐锂业,53.7,4.09,903483,4756059085.36,53.69,53.7,16000,123245
