timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-24T09:13:09.573944,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:10.765567,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:11.897291,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:13.034759,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:14.156434,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:15.270110,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:16.394674,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:17.517676,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:18.634319,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:19.750379,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:20.872029,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:22.019773,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:23.136494,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:24.271294,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:25.396396,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:26.522125,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:27.648398,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:28.767658,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:29.898895,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:31.016958,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:32.135983,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:33.255599,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:34.378613,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:35.496888,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:36.613856,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-24T09:13:37.733065,300676.SZ,华大基因,0.0,-100.0,0,0.0,0.0,0.0,0,0
