timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-12-02T09:32:02.016243,600938.SH,中国海油,28.67,0.67,14500,41399243.0,28.65,28.68,4600,52500
2025-12-02T09:32:03.222321,600938.SH,中国海油,28.67,0.67,14500,41399243.0,28.65,28.68,4600,52500
2025-12-02T09:32:04.426070,600938.SH,中国海油,28.67,0.67,14500,41399243.0,28.65,28.68,4600,52500
2025-12-02T09:32:05.594343,600938.SH,中国海油,28.67,0.67,14500,41399243.0,28.65,28.68,4600,52500
2025-12-02T09:32:06.745447,600938.SH,中国海油,28.67,0.67,14785,42216395.0,28.67,28.68,100,39200
2025-12-02T09:32:07.868884,600938.SH,中国海油,28.68,0.7,15367,43887573.0,28.68,28.7,3535,57600
2025-12-02T09:32:08.992257,600938.SH,中国海油,28.68,0.7,15367,43887573.0,28.68,28.7,3535,57600
2025-12-02T09:32:10.148013,600938.SH,中国海油,28.68,0.7,15367,43887573.0,28.68,28.7,3535,57600
2025-12-02T09:32:11.270485,600938.SH,中国海油,28.68,0.7,15770,45043314.0,28.67,28.68,3935,28800
2025-12-02T09:32:12.406097,600938.SH,中国海油,28.68,0.7,15770,45043314.0,28.67,28.68,3935,28800
2025-12-02T09:32:13.545545,600938.SH,中国海油,28.68,0.7,15770,45043314.0,28.67,28.68,3935,28800
2025-12-02T09:32:14.669997,600938.SH,中国海油,28.7,0.77,16932,48377890.0,28.7,28.72,2100,8100
2025-12-02T09:32:15.812615,600938.SH,中国海油,28.7,0.77,16932,48377890.0,28.7,28.72,2100,8100
2025-12-02T09:32:16.936124,600938.SH,中国海油,28.7,0.77,16932,48377890.0,28.7,28.72,2100,8100
2025-12-02T09:32:18.051080,600938.SH,中国海油,28.7,0.77,17286,49393469.0,28.69,28.7,2900,10100
2025-12-02T09:32:19.170362,600938.SH,中国海油,28.7,0.77,17286,49393469.0,28.69,28.7,2900,10100
2025-12-02T09:32:20.296445,600938.SH,中国海油,28.69,0.74,17442,49841174.0,28.69,28.7,6500,2300
2025-12-02T09:32:21.418382,600938.SH,中国海油,28.69,0.74,17442,49841174.0,28.69,28.7,6500,2300
2025-12-02T09:32:22.539114,600938.SH,中国海油,28.69,0.74,17442,49841174.0,28.69,28.7,6500,2300
2025-12-02T09:32:23.663913,600938.SH,中国海油,28.7,0.77,17509,50033473.0,28.7,28.72,10200,6200
2025-12-02T09:32:24.792346,600938.SH,中国海油,28.7,0.77,17509,50033473.0,28.7,28.72,10200,6200
2025-12-02T09:32:25.925660,600938.SH,中国海油,28.7,0.77,17669,50492689.0,28.69,28.7,7200,100
2025-12-02T09:32:27.043677,600938.SH,中国海油,28.7,0.77,17669,50492689.0,28.69,28.7,7200,100
2025-12-02T09:32:28.171882,600938.SH,中国海油,28.7,0.77,17669,50492689.0,28.69,28.7,7200,100
2025-12-02T09:32:29.291451,600938.SH,中国海油,28.71,0.81,17780,50811285.0,28.7,28.71,2600,1900
2025-12-02T09:32:30.415608,600938.SH,中国海油,28.71,0.81,17780,50811285.0,28.7,28.71,2600,1900
2025-12-02T09:32:31.542760,600938.SH,中国海油,28.71,0.81,17780,50811285.0,28.7,28.71,2600,1900
2025-12-02T09:32:32.668344,600938.SH,中国海油,28.7,0.77,17917,51204651.0,28.7,28.71,500,1700
2025-12-02T09:32:33.782633,600938.SH,中国海油,28.7,0.77,17917,51204651.0,28.7,28.71,500,1700
2025-12-02T09:32:34.904685,600938.SH,中国海油,28.71,0.81,18003,51451450.0,28.69,28.7,3900,1000
2025-12-02T09:32:36.031125,600938.SH,中国海油,28.71,0.81,18003,51451450.0,28.69,28.7,3900,1000
2025-12-02T09:32:37.151237,600938.SH,中国海油,28.71,0.81,18003,51451450.0,28.69,28.7,3900,1000
2025-12-02T09:32:38.268256,600938.SH,中国海油,28.7,0.77,18057,51606441.0,28.69,28.7,3200,1200
2025-12-02T09:32:39.393781,600938.SH,中国海油,28.7,0.77,18057,51606441.0,28.69,28.7,3200,1200
2025-12-02T09:32:40.538782,600938.SH,中国海油,28.7,0.77,18296,52292339.0,28.7,28.71,21800,8000
2025-12-02T09:32:41.656492,600938.SH,中国海油,28.7,0.77,18296,52292339.0,28.7,28.71,21800,8000
2025-12-02T09:32:42.785368,600938.SH,中国海油,28.7,0.77,18296,52292339.0,28.7,28.71,21800,8000
2025-12-02T09:32:43.903065,600938.SH,中国海油,28.7,0.77,18296,52292339.0,28.7,28.71,21800,8000
2025-12-02T09:32:45.024341,600938.SH,中国海油,28.7,0.77,18427,52668315.0,28.7,28.71,31600,8300
2025-12-02T09:32:46.159917,600938.SH,中国海油,28.7,0.77,18427,52668315.0,28.7,28.71,31600,8300
2025-12-02T09:32:47.283388,600938.SH,中国海油,28.7,0.77,18526,52952512.0,28.7,28.71,28900,2800
2025-12-02T09:32:48.414391,600938.SH,中国海油,28.7,0.77,18526,52952512.0,28.7,28.71,28900,2800
2025-12-02T09:32:49.533847,600938.SH,中国海油,28.7,0.77,18526,52952512.0,28.7,28.71,28900,2800
2025-12-02T09:32:50.658603,600938.SH,中国海油,28.71,0.81,18870,53939787.0,28.7,28.71,400,3800
2025-12-02T09:32:51.784936,600938.SH,中国海油,28.71,0.81,18870,53939787.0,28.7,28.71,400,3800
2025-12-02T09:32:52.903578,600938.SH,中国海油,28.71,0.81,18870,53939787.0,28.7,28.71,400,3800
2025-12-02T09:32:54.031895,600938.SH,中国海油,28.7,0.77,18897,54017277.0,28.68,28.7,2700,9700
2025-12-02T09:32:55.151689,600938.SH,中国海油,28.7,0.77,18897,54017277.0,28.68,28.7,2700,9700
2025-12-02T09:32:56.266996,600938.SH,中国海油,28.7,0.77,18897,54017277.0,28.68,28.7,2700,9700
2025-12-02T09:32:57.386269,600938.SH,中国海油,28.7,0.77,18913,54063186.0,28.68,28.69,3400,200
2025-12-02T09:32:58.503120,600938.SH,中国海油,28.68,0.7,19024,54381662.0,28.67,28.68,1000,700
2025-12-02T09:32:59.637430,600938.SH,中国海油,28.68,0.7,19024,54381662.0,28.67,28.68,1000,700
2025-12-02T09:33:00.756791,600938.SH,中国海油,28.68,0.7,19024,54381662.0,28.67,28.68,1000,700
2025-12-02T09:33:01.885348,600938.SH,中国海油,28.68,0.7,19024,54381662.0,28.67,28.68,1000,700
2025-12-02T09:33:03.025360,600938.SH,中国海油,28.68,0.7,19024,54381662.0,28.67,28.68,1000,700
2025-12-02T09:33:04.157700,600938.SH,中国海油,28.68,0.7,19058,54479177.0,28.67,28.68,1500,700
2025-12-02T09:33:05.275467,600938.SH,中国海油,28.68,0.7,19058,54479177.0,28.67,28.68,1500,700
2025-12-02T09:33:06.397001,600938.SH,中国海油,28.68,0.7,19165,54786036.0,28.66,28.68,7200,4900
2025-12-02T09:33:07.523437,600938.SH,中国海油,28.68,0.7,19165,54786036.0,28.66,28.68,7200,4900
2025-12-02T09:33:08.678551,600938.SH,中国海油,28.66,0.63,19193,54866312.0,28.66,28.67,7200,28900
2025-12-02T09:33:09.832407,600938.SH,中国海油,28.66,0.63,19193,54866312.0,28.66,28.67,7200,28900
2025-12-02T09:33:10.965973,600938.SH,中国海油,28.67,0.67,19310,55201686.0,28.66,28.67,1700,26500
2025-12-02T09:33:12.098369,600938.SH,中国海油,28.67,0.67,19310,55201686.0,28.66,28.67,1700,26500
2025-12-02T09:33:13.228607,600938.SH,中国海油,28.67,0.67,19310,55201686.0,28.66,28.67,1700,26500
2025-12-02T09:33:14.348330,600938.SH,中国海油,28.66,0.63,19406,55476852.0,28.66,28.67,3900,18100
2025-12-02T09:33:15.471000,600938.SH,中国海油,28.66,0.63,19406,55476852.0,28.66,28.67,3900,18100
2025-12-02T09:33:16.596049,600938.SH,中国海油,28.66,0.63,19406,55476852.0,28.66,28.67,3900,18100
2025-12-02T09:33:17.720035,600938.SH,中国海油,28.66,0.63,19626,56107477.0,28.66,28.67,1400,14100
2025-12-02T09:33:18.842691,600938.SH,中国海油,28.66,0.63,19626,56107477.0,28.66,28.67,1400,14100
2025-12-02T09:33:19.971188,600938.SH,中国海油,28.65,0.6,19741,56437056.0,28.65,28.66,3300,12300
2025-12-02T09:33:21.092046,600938.SH,中国海油,28.65,0.6,19741,56437056.0,28.65,28.66,3300,12300
2025-12-02T09:33:22.213671,600938.SH,中国海油,28.65,0.6,19741,56437056.0,28.65,28.66,3300,12300
2025-12-02T09:33:23.353951,600938.SH,中国海油,28.66,0.63,19843,56729385.0,28.65,28.66,2700,5100
2025-12-02T09:33:24.478388,600938.SH,中国海油,28.66,0.63,19843,56729385.0,28.65,28.66,2700,5100
2025-12-02T09:33:25.600970,600938.SH,中国海油,28.66,0.63,19843,56729385.0,28.65,28.66,2700,5100
2025-12-02T09:33:26.733851,600938.SH,中国海油,28.66,0.63,19965,57078965.0,28.64,28.65,1000,400
2025-12-02T09:33:27.859056,600938.SH,中国海油,28.66,0.63,19965,57078965.0,28.64,28.65,1000,400
2025-12-02T09:33:28.997421,600938.SH,中国海油,28.65,0.6,20009,57204990.0,28.63,28.65,800,25900
2025-12-02T09:33:30.132098,600938.SH,中国海油,28.65,0.6,20009,57204990.0,28.63,28.65,800,25900
2025-12-02T09:33:31.261315,600938.SH,中国海油,28.65,0.6,20009,57204990.0,28.63,28.65,800,25900
2025-12-02T09:33:32.387115,600938.SH,中国海油,28.64,0.56,20014,57219313.0,28.63,28.64,1000,500
2025-12-02T09:33:33.524490,600938.SH,中国海油,28.64,0.56,20014,57219313.0,28.63,28.64,1000,500
2025-12-02T09:33:34.656558,600938.SH,中国海油,28.64,0.56,20014,57219313.0,28.63,28.64,1000,500
2025-12-02T09:33:35.776094,600938.SH,中国海油,28.63,0.53,20220,57809212.0,28.61,28.63,11000,2400
2025-12-02T09:33:36.906372,600938.SH,中国海油,28.63,0.53,20220,57809212.0,28.61,28.63,11000,2400
2025-12-02T09:33:38.037348,600938.SH,中国海油,28.62,0.49,20229,57834965.0,28.61,28.62,10500,500
2025-12-02T09:33:39.188680,600938.SH,中国海油,28.62,0.49,20229,57834965.0,28.61,28.62,10500,500
2025-12-02T09:33:40.322853,600938.SH,中国海油,28.62,0.49,20229,57834965.0,28.61,28.62,10500,500
2025-12-02T09:33:41.457027,600938.SH,中国海油,28.61,0.46,20296,58026671.0,28.61,28.62,5600,900
2025-12-02T09:33:42.581045,600938.SH,中国海油,28.61,0.46,20296,58026671.0,28.61,28.62,5600,900
2025-12-02T09:33:43.711078,600938.SH,中国海油,28.61,0.46,20296,58026671.0,28.61,28.62,5600,900
2025-12-02T09:33:44.836699,600938.SH,中国海油,28.61,0.46,20382,58272811.0,28.61,28.62,2300,1800
2025-12-02T09:33:45.955929,600938.SH,中国海油,28.61,0.46,20382,58272811.0,28.61,28.62,2300,1800
2025-12-02T09:33:47.080959,600938.SH,中国海油,28.61,0.46,20382,58272811.0,28.61,28.62,2300,1800
