timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-26T00:10:14.247420,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:15.558505,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:16.853308,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:18.111844,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:19.348909,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:20.583498,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:21.766613,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:22.921786,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:24.068577,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:25.225872,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:26.404310,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:27.547882,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:28.673370,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:54.039608,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:55.354016,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:56.648095,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:57.902588,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:10:59.082374,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:11:00.241267,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:12:12.545588,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:12:13.885339,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:12:33.523844,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:07.498365,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:08.821990,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:10.054013,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:19.850255,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:21.011632,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T00:15:22.131719,600686.SH,金龙汽车,15.36,-0.9,269122,415158958.0,15.36,15.37,38300,11500
2025-11-26T09:01:45.655716,600686.SH,金龙汽车,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-26T09:01:46.968823,600686.SH,金龙汽车,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-26T09:01:48.309119,600686.SH,金龙汽车,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-26T09:01:49.487362,600686.SH,金龙汽车,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-26T09:01:50.685645,600686.SH,金龙汽车,0.0,-100.0,0,0.0,0.0,0.0,0,0
