timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-27T08:34:59.901238,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:01.250799,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:02.518049,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:03.755052,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:04.954850,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:39.608589,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:40.875381,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:42.014826,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:43.143340,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:44.264197,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:45.392522,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:46.513679,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:47.634099,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:48.753784,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:49.870890,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:51.001893,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:52.121345,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:53.241392,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:54.359815,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:55.499234,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:56.623734,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:57.739789,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:58.856742,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:35:59.975614,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:01.125833,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:02.252737,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:03.374841,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:04.493306,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:05.621838,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:06.741624,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:07.860417,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:08.986564,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:10.117034,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:11.243544,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:12.375667,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:13.503988,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T08:36:14.620427,002466.SZ,天齐锂业,54.16,0.86,795488,4327278850.1,54.16,54.17,255900,96300
2025-11-27T09:09:11.512800,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:12.768541,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:13.942694,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:15.071266,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:16.191202,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:17.311688,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:18.433120,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:19.555303,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:20.672623,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:21.796438,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:22.919636,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:24.041837,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:25.162231,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:26.335954,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:27.484381,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:28.615724,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:29.742612,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:30.862574,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:31.983986,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:33.102506,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:34.230305,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:35.346604,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:36.470901,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:37.594924,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:38.722779,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:39.849370,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:40.979395,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:42.104537,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:43.224677,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
2025-11-27T09:09:44.342821,002466.SZ,天齐锂业,0.0,-100.0,0,0.0,0.0,0.0,0,0
