timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2026-01-08T21:52:07.549509,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:08.829604,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:10.112625,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:11.345627,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:12.509792,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:13.644381,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:14.770002,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:15.897311,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:17.023119,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:57.108591,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:58.361062,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:52:59.591810,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:53:00.772846,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
2026-01-08T21:53:01.961387,601899.SH,紫金矿业,36.3,-1.14,2415584,8780062617.0,36.29,36.3,67000,433594
