timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2026-01-08T21:52:07.551793,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:08.836110,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:10.137067,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:11.422516,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:12.649892,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:13.806958,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:14.961807,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:16.109966,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:57.028046,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:58.169110,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:52:59.293137,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:53:00.414727,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
2026-01-08T21:53:01.535638,002466.SZ,天齐锂业,58.62,-1.05,696265,4133712056.34,58.62,58.63,19372,213200
