timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-24T12:25:25.009359,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:26.304140,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:27.499752,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:28.636240,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:29.775303,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:30.900688,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:32.027128,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:33.151437,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:34.291261,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:35.411129,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:36.538385,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:37.664463,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:38.789475,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:39.908362,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:41.032916,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:42.180529,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:43.378551,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:44.512019,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
2025-11-24T12:25:45.651475,600938.SH,中国海油,28.01,-3.11,272814,772805319.0,28.01,28.02,1100,9100
